url_path,views_total,views_unique
/sayantikabanik/capstone_isb,3,2
/sayantikabanik/capstone_isb/blob/main/.github/workflows/CI.yml,2,1
/sayantikabanik/capstone_isb/pulls,2,1
/sayantikabanik/capstone_isb/tree/main/.github/workflows,2,1
/sayantikabanik/capstone_isb/actions,1,1
/sayantikabanik/capstone_isb/actions/runs/2822687954/job/7739053960,1,1
/sayantikabanik/capstone_isb/pull/44,1,1
