time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-28 00:00:00+00:00,,,1,1
2024-08-29 00:00:00+00:00,,,6,3
2024-08-30 00:00:00+00:00,,,2,2
2024-09-04 00:00:00+00:00,,,3,1
2024-09-09 00:00:00+00:00,,,6,1
