time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-27 00:00:00+00:00,6,5,45.0,2.0
2023-01-28 00:00:00+00:00,1,1,,
2023-01-31 00:00:00+00:00,1,1,,
2023-02-01 00:00:00+00:00,48,8,70.0,2.0
