time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-06 00:00:00+00:00,1.0,1.0,,
2023-08-12 00:00:00+00:00,,,11.0,1.0
2023-08-18 00:00:00+00:00,,,1.0,1.0
