time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-07 00:00:00+00:00,2.0,2.0,1,1
2023-03-12 00:00:00+00:00,,,5,1
2023-03-14 00:00:00+00:00,,,1,1
