time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-18 00:00:00+00:00,,,3,1
2024-08-28 00:00:00+00:00,,,1,1
2024-08-29 00:00:00+00:00,,,6,3
2024-08-30 00:00:00+00:00,,,2,2
