time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-04 00:00:00+00:00,,,1.0,1.0
2024-03-07 00:00:00+00:00,1.0,1.0,,
2024-03-13 00:00:00+00:00,2.0,1.0,,
