time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-05 00:00:00+00:00,,,7,1
2023-04-08 00:00:00+00:00,,,1,1
2023-04-11 00:00:00+00:00,,,4,2
2023-04-16 00:00:00+00:00,,,1,1
2023-04-17 00:00:00+00:00,,,11,1
