url_path,views_total,views_unique
/sayantikabanik/DataJourney/blob/main/.github/workflows/github-repo-stats.yml,2,1
/sayantikabanik/DataJourney/tree/main/.github,2,1
/sayantikabanik/DataJourney/tree/main/.github/workflows,2,1
/sayantikabanik/DataJourney/actions/runs/5674848662,1,1
