url_path,views_total,views_unique
/sayantikabanik/DataJourney,68,29
/sayantikabanik/DataJourney/pulls,27,2
/sayantikabanik/DataJourney/pull/127,26,5
/sayantikabanik/DataJourney/issues,12,3
/sayantikabanik/DataJourney/pull/127/files,10,2
/sayantikabanik/DataJourney/blob/main/README.md,9,2
/sayantikabanik/DataJourney/actions,9,1
/sayantikabanik/DataJourney/pull/124,7,1
/sayantikabanik/DataJourney/actions/runs/13047154269,5,1
/sayantikabanik/DataJourney/actions/workflows/github-repo-stats.yml,5,1
