url_path,views_total,views_unique
/sayantikabanik/DataJourney,4,2
/sayantikabanik/DataJourney/blob/github-repo-stats/sayantikabanik/DataJourney/latest-report/report.pdf,1,1
/sayantikabanik/DataJourney/tree/github-repo-stats,1,1
/sayantikabanik/DataJourney/tree/github-repo-stats/sayantikabanik,1,1
/sayantikabanik/DataJourney/tree/github-repo-stats/sayantikabanik/DataJourney,1,1
