url_path,views_total,views_unique
/sayantikabanik/DataJourney,144,45
/sayantikabanik/DataJourney/issues,15,2
/sayantikabanik/DataJourney/pull/107,12,4
/sayantikabanik/DataJourney/pulls,12,1
/sayantikabanik/DataJourney/blob/main/README.md,11,3
/sayantikabanik/DataJourney/pull/107/files,8,2
/sayantikabanik/DataJourney/pull/100/files,8,1
/sayantikabanik/DataJourney/pull/115,7,6
/sayantikabanik/DataJourney/pull/115/files,6,5
/sayantikabanik/DataJourney/actions,6,1
