url_path,views_total,views_unique
/sayantikabanik/DataJourney,90,26
/sayantikabanik/DataJourney/pulls,56,2
/sayantikabanik/DataJourney/pull/127,33,5
/sayantikabanik/DataJourney/pull/135,16,1
/sayantikabanik/DataJourney/blob/main/README.md,15,3
/sayantikabanik/DataJourney/issues,15,2
/sayantikabanik/DataJourney/pull/127/files,13,2
/sayantikabanik/DataJourney/actions,10,1
/sayantikabanik/DataJourney/pull/135/files,10,1
/sayantikabanik/DataJourney/pull/124,8,2
