url_path,views_total,views_unique
/sayantikabanik/DataJourney,119,33
/sayantikabanik/DataJourney/issues,24,2
/sayantikabanik/DataJourney/pulls,22,1
/sayantikabanik/DataJourney/pull/81,11,1
/sayantikabanik/DataJourney/blob/main/README.md,10,2
/sayantikabanik/DataJourney/pull/88,10,1
/sayantikabanik/DataJourney/issues/new,9,1
/sayantikabanik/DataJourney/issues/new/choose,9,1
/sayantikabanik/DataJourney/pull/88/files,8,1
/sayantikabanik/DataJourney/pull/82,4,1
