time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-12 00:00:00+00:00,2.0,1.0,,
2022-12-13 00:00:00+00:00,1.0,1.0,,
2022-12-17 00:00:00+00:00,,,2.0,1.0
2022-12-21 00:00:00+00:00,1.0,1.0,,
2022-12-22 00:00:00+00:00,2.0,1.0,,
2022-12-23 00:00:00+00:00,1.0,1.0,,
2022-12-26 00:00:00+00:00,8.0,7.0,30.0,1.0
