url_path,views_total,views_unique
/sayantikabanik/DataJourney,144,39
/sayantikabanik/DataJourney/issues,47,3
/sayantikabanik/DataJourney/pulls,19,1
/sayantikabanik/DataJourney/actions/workflows/CI.yml,18,1
/sayantikabanik/DataJourney/actions,16,1
/sayantikabanik/DataJourney/pull/53,9,2
/sayantikabanik/DataJourney/issues/new/choose,9,1
/sayantikabanik/DataJourney/blob/main/README.md,8,1
/sayantikabanik/DataJourney/issues/new,8,1
/sayantikabanik/DataJourney/tree/main/analytics_framework,7,3
