url_path,views_total,views_unique
/sayantikabanik/DataJourney,76,28
/sayantikabanik/DataJourney/pulls,30,2
/sayantikabanik/DataJourney/pull/127,21,3
/sayantikabanik/DataJourney/issues,15,3
/sayantikabanik/DataJourney/pull/127/files,10,2
/sayantikabanik/DataJourney/pull/121,9,5
/sayantikabanik/DataJourney/actions,9,1
/sayantikabanik/DataJourney/blob/main/README.md,8,2
/sayantikabanik/DataJourney/pull/124,7,1
/sayantikabanik/DataJourney/tree/main/.github,5,3
