url_path,views_total,views_unique
/sayantikabanik/DataJourney,105,37
/sayantikabanik/DataJourney/blob/main/README.md,14,3
/sayantikabanik/DataJourney/issues,10,4
/sayantikabanik/DataJourney/pull/115,7,6
/sayantikabanik/DataJourney/tree/main,7,1
/sayantikabanik/DataJourney/pull/115/files,6,5
/sayantikabanik/DataJourney/pull/107,3,3
/sayantikabanik/DataJourney/actions/runs/12758260485,3,1
/sayantikabanik/DataJourney/actions/workflows/static.yml,3,1
/sayantikabanik/DataJourney/issues/103,2,2
