url_path,views_total,views_unique
/sayantikabanik/DataJourney,85,27
/sayantikabanik/DataJourney/pulls,44,2
/sayantikabanik/DataJourney/pull/127,33,5
/sayantikabanik/DataJourney/issues,16,2
/sayantikabanik/DataJourney/blob/main/README.md,14,3
/sayantikabanik/DataJourney/pull/127/files,13,2
/sayantikabanik/DataJourney/pull/124,9,2
/sayantikabanik/DataJourney/actions,9,1
/sayantikabanik/DataJourney/pull/124/files,8,2
/sayantikabanik/DataJourney/actions/runs/13047154269,5,1
