url_path,views_total,views_unique
/sayantikabanik/DataJourney,81,30
/sayantikabanik/DataJourney/pulls,26,2
/sayantikabanik/DataJourney/pull/127,19,3
/sayantikabanik/DataJourney/issues,11,3
/sayantikabanik/DataJourney/pull/127/files,10,2
/sayantikabanik/DataJourney/pull/121,9,5
/sayantikabanik/DataJourney/blob/main/README.md,9,2
/sayantikabanik/DataJourney/actions,9,1
/sayantikabanik/DataJourney/actions/runs/13047154269,5,1
/sayantikabanik/DataJourney/actions/workflows/github-repo-stats.yml,5,1
