url_path,views_total,views_unique
/sayantikabanik/DataJourney,3,1
/sayantikabanik/DataJourney/blob/github-repo-stats/sayantikabanik/DataJourney/latest-report/report.pdf,2,1
/sayantikabanik/DataJourney/actions/runs/4410648079,1,1
/sayantikabanik/DataJourney/actions/runs/4463340505,1,1
/sayantikabanik/DataJourney/watchers,1,1
