time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-13 00:00:00+00:00,6,3,1.0,1.0
2024-08-14 00:00:00+00:00,5,3,,
2024-08-15 00:00:00+00:00,5,2,,
2024-08-16 00:00:00+00:00,5,2,,
2024-08-17 00:00:00+00:00,43,12,479.0,3.0
2024-08-18 00:00:00+00:00,1,1,,
2024-08-19 00:00:00+00:00,3,1,1.0,1.0
2024-08-20 00:00:00+00:00,3,2,,
2024-08-21 00:00:00+00:00,5,4,,
2024-08-22 00:00:00+00:00,1,1,,
2024-08-25 00:00:00+00:00,5,3,,
2024-08-26 00:00:00+00:00,1,1,,
